Fines Imposed by Federal Student Aid in Fiscal Year 2018,,,,,,,,,,,,,,,,,,,,,,,,
OPEID,School,City,State,School Type,Referral Reason,"Imposed Fine 
Amount","Imposed Fine 
Date",,,,,,,,,,,,,,,,,
4067300,Selma University,Selma,AL,Priv,IPEDS Nonsubmission,"$31,500",10/19/17,,,,,,,,,,,,,,,,,
122000,Master's University and Seminary (The),Santa Clarita,CA,Priv,Campus Security-Part 86,"$29,000",12/7/17,,,,,,,,,,,,,,,,,
124900,Occidental College,Los Angeles,CA,Priv,Campus Security-Part 86,"$83,000",10/26/17,,,,,,,,,,,,,,,,,
2518500,Hair Dynamics Education Center,Fort Collins,CO,Prop,Unreported CIO,"$10,000",12/12/17,,,,,,,,,,,,,,,,,
840300,Indian Hills Community College,Ottumwa,IA,Pub,Campus Security-Part 86,"$40,000",12/6/17,,,,,,,,,,,,,,,,,
4137500,Tricoci University of Beauty Culture,Chicago,IL,Prop,Campus Security-Part 86,"$28,000",10/19/17,,,,,,,,,,,,,,,,,
191000,Coffeyville Community College,Coffeyville,KS,Pub,Campus Security-Part 86,"$105,000",6/25/18,,,,,,,,,,,,,,,,,
2491100,Beckfield College,Florence,KY,Prop,IPEDS Nonsubmission,"$11,250",11/17/17,,,,,,,,,,,,,,,,,
462500,Delgado Community College,New Orleans,LA,Pub,Campus Security-Part 86,"$125,750",12/7/17,,,,,,,,,,,,,,,,,
4168900,Holistic Massage Training Institute,Baltimore,MD,Prop,IPEDS Nonsubmission,"$3,000",11/17/17,,,,,,,,,,,,,,,,,
1258000,Saint Louis Christian College,Florissant,MO,Priv,Campus Security-Part 86,"$22,500",12/19/17,,,,,,,,,,,,,,,,,
250400,Saint Louis College of Pharmacy,Saint Louis,MO,Priv,Campus Security,"$45,000",10/10/17,,,,,,,,,,,,,,,,,
299000,University of Jamestown,Jamestown,ND,Priv,Campus Security-Part 86,"$147,000",3/7/18,,,,,,,,,,,,,,,,,
1297600,Nebraska Christian College,Papillion,NE,Priv,Campus Security,"$55,000",5/2/18,,,,,,,,,,,,,,,,,
261000,Felician University,Lodi,NJ,Priv,Campus Security-Part 86,"$65,000",3/12/18,,,,,,,,,,,,,,,,,
4218200,Paul Mitchell The School - Jersey Shore,Brick,NJ,Prop,IPEDS Nonsubmission,"$14,000",11/17/17,,,,,,,,,,,,,,,,,
2556700,Seminar L'Moros Bais Yaakov,Brooklyn,NY,Priv,IPEDS Nonsubmission,"$1,750",10/19/17,,,,,,,,,,,,,,,,,
653400,Citizens School of Nursing,New Kensington,PA,Priv,Unreported CIO,"$10,000",2/14/18,,,,,,,,,,,,,,,,,
338400,University of Scranton,Scranton,PA,Priv,Campus Security,"$35,000",10/31/17,,,,,,,,,,,,,,,,,
344600,South Carolina State University,Orangeburg,SC,Pub,Campus Security-Part 86,"$57,500",10/26/17,,,,,,,,,,,,,,,,,
1052900,Memphis Theological Seminary,Memphis,TN,Priv,Campus Security-Part 86,"$37,500",10/18/17,,,,,,,,,,,,,,,,,
365400,University of Saint Thomas,Houston,TX,Priv,Campus Security-Part 86,"$86,000",3/27/18,,,,,,,,,,,,,,,,,
4179900,Tomorrow's Image Barber & Beauty Academy of Virginia,Newport News,VA,Prop,IPEDS Nonsubmission,"$6,000",11/1/17,,,,,,,,,,,,,,,,,
393000,Northern Wyoming Community College District,Sheridan,WY,Pub,Campus Security,"$27,000",12/7/17,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,